"0","  # Definición de los vectores"
"0","nombre <- c(""Arseio Erico"", ""Angel Labruna"", ""Herminio Masantonio"", ""Manuel Pelegrina"", ""Martín Palermo"", ""José Sanfilippo"", ""Carlos Bianchi"", ""Miguel Brindisi"")"
"0","goles <- c(295,293,256,229,227,226,206,194)"
"0","partidos <- c(332,515,358,229,410,330,324,441)"
"0","argentino_si <- c(FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE)"
"0","equipo <- c(""Independiente"",""River"",""Huracán"",""Estudiantes"",""Boca Juniors"",""San Lorenzo"",""Velez Sarfield"",""Huracán"")"
"0",""
"0","# Una vez creados los vectores, hacemos el data frame y lo llamamos goleadores_df"
"0","goleadores_df <-data.frame(nombre,goles,partidos,argentino_si,equipo)"
"0",""
"0","# Aprovechemos y apliquemos lo aprendido viendo la estructura del nuevo DF"
"0","str(goleadores_df)"
"1","'data.frame':	"
"1",""
"1","8"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nombre      "
"1",""
"1",":"
"1"," Factor w/ 8 levels ""Angel Labruna"",..: "
"1",""
"1","2 1 4 6 7 5 3 8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","goles       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","295 293 256 229 227 226 206 194"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","partidos    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","332 515 358 229 410 330 324 441"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","argentino_si"
"1",""
"1",":"
"1"," logi  "
"1",""
"1","FALSE TRUE TRUE TRUE TRUE TRUE"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","equipo      "
"1",""
"1",":"
